IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,TUR,Türkiye,Year,1979,TRUE,,,,,,,,,,,,,26298,,,,,,26 298,,Includes Professionally Active Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,HUN,Hungary,Year,1979,FALSE,,,,,,,,,,,,,26311,,,,,,26 311,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,1979,FALSE,,,,,,,,,,,,,4557,,,,,,4557,,Includes Professionally Active Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,1979,FALSE,,,,,,,,,,,,,459,,,,,,459,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,EST,Estonia,Year,1979,FALSE,,,,,,,,,,,,,5181,,,,,,5181,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,1979,FALSE,,,,,,,,,,,,,575,,,,,,575,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,POL,Poland,Year,1979,FALSE,,,,,,,,,,,,,61460,,,,,,61 460,,"Includes Practising Physicians. Data Source: OECD Health Data, accessed on 15 July 2021.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,1979,FALSE,,,,,,,,,,,,,6619,,,,,,6619,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1979,FALSE,,,,,,,,,,,,,72293,,,,,,72 293,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,ESP,Spain,Year,1979,FALSE,,,,,,,,,,,,,81658,,,,,,81 658,,Includes Licensed to Practise Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,CHE,Switzerland,Year,1978,FALSE,,,,,,,,,,,,,13908,,,,,,13 908,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,1978,FALSE,,,,,,,,,,,,,136164,,,,,,136 164,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,PRT,Portugal,Year,1978,FALSE,,,,,,,,,,,,,15382,,,,,,15 382,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,AUT,Austria,Year,1978,FALSE,,,,,,,,,,,,,15676,,,,,,15 676,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,BEL,Belgium,Year,1978,FALSE,,,,,,,,,,,,,21142,,,,,,21 142,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,GRC,Greece,Year,1978,FALSE,,,,,,,,,,,,,21320,,,,,,21 320,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,CZE,Czechia,Year,1978,FALSE,,,,,,,,,,,,,21929,,,,,,21 929,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,NLD,Netherlands,Year,1978,FALSE,,,,,,,,,,,,,24878,,,,,,24 878,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,TUR,Türkiye,Year,1978,FALSE,,,,,,,,,,,,,25230,,,,,,25 230,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,HUN,Hungary,Year,1978,FALSE,,,,,,,,,,,,,25444,,,,,,25 444,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,1978,FALSE,,,,,,,,,,,,,26591,,,,,,26 591,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,1978,FALSE,,,,,,,,,,,,,4377,,,,,,4377,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,1978,FALSE,,,,,,,,,,,,,439,,,,,,439,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,EST,Estonia,Year,1978,FALSE,,,,,,,,,,,,,5067,,,,,,5067,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,1978,FALSE,,,,,,,,,,,,,530,,,,,,530,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,POL,Poland,Year,1978,FALSE,,,,,,,,,,,,,59155,,,,,,59 155,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,1978,FALSE,,,,,,,,,,,,,609608,,,,,,609 608,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1978,FALSE,,,,,,,,,,,,,68325,,,,,,68 325,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,ESP,Spain,Year,1978,FALSE,,,,,,,,,,,,,75081,,,,,,75 081,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,ISR,Israel,Year,1978,FALSE,,,,,,,,,,,,,9488,,,,,,9488,,,EN,2022-01-24T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,CHE,Switzerland,Year,1978,FALSE,,,,,,,,,,,,,13908,,,,,,13 908,,Includes Professionally Active Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,1978,FALSE,,,,,,,,,,,,,136164,,,,,,136 164,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,PRT,Portugal,Year,1978,FALSE,,,,,,,,,,,,,15382,,,,,,15 382,,"Includes Licensed to practise Physicians. Data Source: OECD Health Data, accessed on 15 July 2021.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,AUT,Austria,Year,1978,FALSE,,,,,,,,,,,,,15676,,,,,,15 676,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,BEL,Belgium,Year,1978,FALSE,,,,,,,,,,,,,21142,,,,,,21 142,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,GRC,Greece,Year,1978,FALSE,,,,,,,,,,,,,21320,,,,,,21 320,,Includes Licensed to Practise Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,CZE,Czechia,Year,1978,FALSE,,,,,,,,,,,,,21929,,,,,,21 929,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,NLD,Netherlands,Year,1978,FALSE,,,,,,,,,,,,,24878,,,,,,24 878,,Includes Licensed to Practise Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,TUR,Türkiye,Year,1978,FALSE,,,,,,,,,,,,,25230,,,,,,25 230,,Includes Professionally Active Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,HUN,Hungary,Year,1978,FALSE,,,,,,,,,,,,,25444,,,,,,25 444,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,1978,FALSE,,,,,,,,,,,,,26591,,,,,,26 591,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,1978,FALSE,,,,,,,,,,,,,4377,,,,,,4377,,Includes Professionally Active Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,1978,FALSE,,,,,,,,,,,,,439,,,,,,439,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,EST,Estonia,Year,1978,FALSE,,,,,,,,,,,,,5067,,,,,,5067,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,1978,FALSE,,,,,,,,,,,,,530,,,,,,530,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,POL,Poland,Year,1978,FALSE,,,,,,,,,,,,,59155,,,,,,59 155,,"Includes Practising Physicians. Data Source: OECD Health Data, accessed on 15 July 2021.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,1978,FALSE,,,,,,,,,,,,,609608,,,,,,609 608,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1978,FALSE,,,,,,,,,,,,,68325,,,,,,68 325,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,ESP,Spain,Year,1978,FALSE,,,,,,,,,,,,,75081,,,,,,75 081,,Includes Licensed to Practise Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,ISR,Israel,Year,1978,FALSE,,,,,,,,,,,,,9488,,,,,,9488,,Includes Professionally Active Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,CHE,Switzerland,Year,1977,FALSE,,,,,,,,,,,,,13149,,,,,,13 149,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,PRT,Portugal,Year,1977,FALSE,,,,,,,,,,,,,13245,,,,,,13 245,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,1977,FALSE,,,,,,,,,,,,,131628,,,,,,131 628,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,AUT,Austria,Year,1977,FALSE,,,,,,,,,,,,,15232,,,,,,15 232,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,BEL,Belgium,Year,1977,FALSE,,,,,,,,,,,,,19706,,,,,,19 706,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,GRC,Greece,Year,1977,FALSE,,,,,,,,,,,,,20484,,,,,,20 484,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,CZE,Czechia,Year,1977,FALSE,,,,,,,,,,,,,21392,,,,,,21 392,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,1977,FALSE,,,,,,,,,,,,,23406,,,,,,23 406,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,NLD,Netherlands,Year,1977,FALSE,,,,,,,,,,,,,23769,,,,,,23 769,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,TUR,Türkiye,Year,1977,FALSE,,,,,,,,,,,,,23920,,,,,,23 920,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,HUN,Hungary,Year,1977,FALSE,,,,,,,,,,,,,24793,,,,,,24 793,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,1977,FALSE,,,,,,,,,,,,,424,,,,,,424,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,1977,FALSE,,,,,,,,,,,,,4257,,,,,,4257,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,1977,FALSE,,,,,,,,,,,,,455,,,,,,455,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,EST,Estonia,Year,1977,FALSE,,,,,,,,,,,,,4893,,,,,,4893,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,POL,Poland,Year,1977,FALSE,,,,,,,,,,,,,57321,,,,,,57 321,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,1977,FALSE,,,,,,,,,,,,,5790,,,,,,5790,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1977,FALSE,,,,,,,,,,,,,66846,,,,,,66 846,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,ESP,Spain,Year,1977,FALSE,,,,,,,,,,,,,69080,,,,,,69 080,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,ISR,Israel,Year,1977,FALSE,,,,,,,,,,,,,8995,,,,,,8995,,,EN,2022-01-24T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,CHE,Switzerland,Year,1977,FALSE,,,,,,,,,,,,,13149,,,,,,13 149,,Includes Professionally Active Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,PRT,Portugal,Year,1977,FALSE,,,,,,,,,,,,,13245,,,,,,13 245,,"Includes Licensed to practise Physicians. Data Source: OECD Health Data, accessed on 15 July 2021.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,1977,FALSE,,,,,,,,,,,,,131628,,,,,,131 628,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,AUT,Austria,Year,1977,FALSE,,,,,,,,,,,,,15232,,,,,,15 232,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,BEL,Belgium,Year,1977,FALSE,,,,,,,,,,,,,19706,,,,,,19 706,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,GRC,Greece,Year,1977,FALSE,,,,,,,,,,,,,20484,,,,,,20 484,,Includes Licensed to Practise Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,CZE,Czechia,Year,1977,FALSE,,,,,,,,,,,,,21392,,,,,,21 392,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,1977,FALSE,,,,,,,,,,,,,23406,,,,,,23 406,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,NLD,Netherlands,Year,1977,FALSE,,,,,,,,,,,,,23769,,,,,,23 769,,Includes Licensed to Practise Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,TUR,Türkiye,Year,1977,FALSE,,,,,,,,,,,,,23920,,,,,,23 920,,Includes Professionally Active Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,HUN,Hungary,Year,1977,FALSE,,,,,,,,,,,,,24793,,,,,,24 793,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,1977,FALSE,,,,,,,,,,,,,424,,,,,,424,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,1977,FALSE,,,,,,,,,,,,,4257,,,,,,4257,,Includes Professionally Active Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,1977,FALSE,,,,,,,,,,,,,455,,,,,,455,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,EST,Estonia,Year,1977,FALSE,,,,,,,,,,,,,4893,,,,,,4893,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,POL,Poland,Year,1977,FALSE,,,,,,,,,,,,,57321,,,,,,57 321,,"Includes Practising Physicians. Data Source: OECD Health Data, accessed on 15 July 2021.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,1977,FALSE,,,,,,,,,,,,,5790,,,,,,5790,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,1977,FALSE,,,,,,,,,,,,,66846,,,,,,66 846,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,ESP,Spain,Year,1977,FALSE,,,,,,,,,,,,,69080,,,,,,69 080,,Includes Licensed to Practise Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,ISR,Israel,Year,1977,FALSE,,,,,,,,,,,,,8995,,,,,,8995,,Includes Professionally Active Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,PRT,Portugal,Year,1976,FALSE,,,,,,,,,,,,,11300,,,,,,11 300,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,CHE,Switzerland,Year,1976,FALSE,,,,,,,,,,,,,12562,,,,,,12 562,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,1976,FALSE,,,,,,,,,,,,,128448,,,,,,128 448,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,AUT,Austria,Year,1976,FALSE,,,,,,,,,,,,,14760,,,,,,14 760,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,BEL,Belgium,Year,1976,FALSE,,,,,,,,,,,,,18761,,,,,,18 761,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,GRC,Greece,Year,1976,FALSE,,,,,,,,,,,,,19340,,,,,,19 340,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,CZE,Czechia,Year,1976,FALSE,,,,,,,,,,,,,20781,,,,,,20 781,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,TUR,Türkiye,Year,1976,FALSE,,,,,,,,,,,,,22588,,,,,,22 588,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,NLD,Netherlands,Year,1976,FALSE,,,,,,,,,,,,,22913,,,,,,22 913,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,1976,FALSE,,,,,,,,,,,,,23034,,,,,,23 034,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,HUN,Hungary,Year,1976,FALSE,,,,,,,,,,,,,24157,,,,,,24 157,,,EN,2022-01-24T08:00:00.000Z
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,1976,FALSE,,,,,,,,,,,,,4048,,,,,,4048,,,EN,2022-01-24T08:00:00.000Z
